entity_id,state,last_changed
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,6.101110395277778,2024-03-04T00:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,6.2033011875,2024-03-04T01:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,5.646391618333333,2024-03-04T02:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,5.801143310833333,2024-03-04T03:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,5.5998267775,2024-03-04T04:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,4.701378427222222,2024-03-04T05:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,4.7510343030555555,2024-03-04T06:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,3.8000213269444445,2024-03-04T07:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,4.6998161125,2024-03-04T08:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,4.350116653333333,2024-03-04T09:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,3.7499303880555552,2024-03-04T10:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,4.101420090833334,2024-03-04T11:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,4.198927825555556,2024-03-04T12:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,2.8499673616666663,2024-03-04T13:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,3.4988737041666664,2024-03-04T14:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,4.2521657133333335,2024-03-04T15:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,4.295938693888889,2024-03-04T16:00:00.000Z
