entity_id,state,last_changed
sensor.alpendorada_sala_10_co2_value,523.7408005013889,2024-03-06T07:00:00.000Z
sensor.alpendorada_sala_10_co2_value,596.2532463363889,2024-03-06T08:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1623.899143715,2024-03-06T09:00:00.000Z
sensor.alpendorada_sala_10_co2_value,2030.4467097838888,2024-03-06T10:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1722.4989401705554,2024-03-06T11:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1786.510447983889,2024-03-06T12:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1897.6167276550002,2024-03-06T13:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1252.5924737991666,2024-03-06T14:00:00.000Z
sensor.alpendorada_sala_10_co2_value,434.5350386594444,2024-03-06T15:00:00.000Z
sensor.alpendorada_sala_10_co2_value,451.0520995236111,2024-03-06T16:00:00.000Z
sensor.alpendorada_sala_10_co2_value,478.1743714891666,2024-03-06T17:00:00.000Z
sensor.alpendorada_sala_10_co2_value,497.3881669741666,2024-03-06T18:00:00.000Z
sensor.alpendorada_sala_10_co2_value,503.1474522172222,2024-03-06T19:00:00.000Z
sensor.alpendorada_sala_10_co2_value,499.20607994527774,2024-03-06T20:00:00.000Z
sensor.alpendorada_sala_10_co2_value,490.26305915722224,2024-03-06T21:00:00.000Z
sensor.alpendorada_sala_10_co2_value,481.00164197416666,2024-03-06T22:00:00.000Z
sensor.alpendorada_sala_10_co2_value,465.2977317622222,2024-03-06T23:00:00.000Z
sensor.alpendorada_sala_10_co2_value,432.1612533658333,2024-03-07T00:00:00.000Z
sensor.alpendorada_sala_10_co2_value,408.52227908583336,2024-03-07T01:00:00.000Z
sensor.alpendorada_sala_10_co2_value,402.39792511111114,2024-03-07T02:00:00.000Z
sensor.alpendorada_sala_10_co2_value,401.7030201988889,2024-03-07T03:00:00.000Z
sensor.alpendorada_sala_10_co2_value,402.10122596194446,2024-03-07T04:00:00.000Z
sensor.alpendorada_sala_10_co2_value,401.2986371658333,2024-03-07T05:00:00.000Z
sensor.alpendorada_sala_10_co2_value,402.24700148194444,2024-03-07T06:00:00.000Z
sensor.alpendorada_sala_10_co2_value,403.05006560249996,2024-03-07T07:00:00.000Z
sensor.alpendorada_sala_10_co2_value,459.80101368083336,2024-03-07T08:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1377.7281808327778,2024-03-07T09:00:00.000Z
sensor.alpendorada_sala_10_co2_value,2021.1142076711112,2024-03-07T10:00:00.000Z
sensor.alpendorada_sala_10_co2_value,2809.815461360833,2024-03-07T11:00:00.000Z
sensor.alpendorada_sala_10_co2_value,2353.79466079,2024-03-07T12:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1890.7573814527777,2024-03-07T13:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1071.1705508394446,2024-03-07T14:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1566.7322418058332,2024-03-07T15:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1107.812984736111,2024-03-07T16:00:00.000Z
sensor.alpendorada_sala_10_co2_value,907.4386503955556,2024-03-07T17:00:00.000Z
sensor.alpendorada_sala_10_co2_value,832.3769810058333,2024-03-07T18:00:00.000Z
sensor.alpendorada_sala_10_co2_value,790.4776871872223,2024-03-07T19:00:00.000Z
sensor.alpendorada_sala_10_co2_value,752.7457342083334,2024-03-07T20:00:00.000Z
sensor.alpendorada_sala_10_co2_value,708.4500825333333,2024-03-07T21:00:00.000Z
sensor.alpendorada_sala_10_co2_value,664.6886435677778,2024-03-07T22:00:00.000Z
sensor.alpendorada_sala_10_co2_value,632.280553201111,2024-03-07T23:00:00.000Z
sensor.alpendorada_sala_10_co2_value,610.6803983172222,2024-03-08T00:00:00.000Z
sensor.alpendorada_sala_10_co2_value,574.2921508013889,2024-03-08T01:00:00.000Z
sensor.alpendorada_sala_10_co2_value,524.4331658872222,2024-03-08T02:00:00.000Z
sensor.alpendorada_sala_10_co2_value,503.87542891444446,2024-03-08T03:00:00.000Z
sensor.alpendorada_sala_10_co2_value,479.22587554694445,2024-03-08T04:00:00.000Z
sensor.alpendorada_sala_10_co2_value,434.5012360388889,2024-03-08T05:00:00.000Z
sensor.alpendorada_sala_10_co2_value,415.9540133925,2024-03-08T06:00:00.000Z
sensor.alpendorada_sala_10_co2_value,409.85191423444445,2024-03-08T07:00:00.000Z
sensor.alpendorada_sala_10_co2_value,481.781069595,2024-03-08T08:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1374.9011140791665,2024-03-08T09:00:00.000Z
sensor.alpendorada_sala_10_co2_value,2037.1173783269444,2024-03-08T10:00:00.000Z
sensor.alpendorada_sala_10_co2_value,2627.191373937222,2024-03-08T11:00:00.000Z
sensor.alpendorada_sala_10_co2_value,2881.982069807778,2024-03-08T12:00:00.000Z
sensor.alpendorada_sala_10_co2_value,2966.452691083334,2024-03-08T13:00:00.000Z
sensor.alpendorada_sala_10_co2_value,2299.8063348788887,2024-03-08T14:00:00.000Z
sensor.alpendorada_sala_10_co2_value,2497.9443677033332,2024-03-08T15:00:00.000Z
sensor.alpendorada_sala_10_co2_value,2767.3988562225,2024-03-08T16:00:00.000Z
